username;date;retweets;favorites;text;geo;mentions;hashtags;id;permalink
tommy_ktbffh;2017-09-23 07:18;0;0;"3-5-1-1 with Kanté, Cesc, Baka and Eden behind Morata and we're winning 3-1 today. #stoche";;;#stoche;"911489970849898496";https://twitter.com/tommy_ktbffh/status/911489970849898496
Marcover_Mars;2017-09-23 07:05;1;2;"#STOCHE http:// aplbets.com/apl-chempionat -anglii-stok-siti-chelsi-23-09-2017.html …";;;#STOCHE;"911486609740193792";https://twitter.com/Marcover_Mars/status/911486609740193792
Arhcent;2017-09-23 07:01;2;1;"Come on you blues #ktbffh #stoche";;;#ktbffh #stoche;"911485619033006080";https://twitter.com/Arhcent/status/911485619033006080
kwesesports;2017-09-23 06:55;1;5;"Don't miss the #PremierLeague #MOTW between #Stoke and #Chelsea #STOCHE on Saturday at 16:00 CAT #KweseFootball pic.twitter.com/vyWVVgzapD";;;#PremierLeague #MOTW #Stoke #Chelsea #STOCHE #KweseFootball;"911484193900761088";https://twitter.com/kwesesports/status/911484193900761088
Jack_Standen;2017-09-23 06:55;0;0;"Match day! #CFC #UTC #STOCHE";;;#CFC #UTC #STOCHE;"911484048278728704";https://twitter.com/Jack_Standen/status/911484048278728704
TheItalianCafu;2017-09-23 06:53;0;0;"We go again #STOCHE";;;#STOCHE;"911483574913687552";https://twitter.com/TheItalianCafu/status/911483574913687552
bethutUK;2017-09-23 06:49;0;0;"Will Chelsea continue their winning run? Eden Hazard to score first and Chelsea to win at 9/4 FREE BET: http:// bit.ly/2xt9qfq #STOCHE";;;#STOCHE;"911482516917280769";https://twitter.com/bethutUK/status/911482516917280769
CISCpekanbaru;2017-09-23 06:31;2;0;"Cek TL u/ info Nobar ntar malam. J A N G A N K A S I H L E W A T ----- #STOCHE pic.twitter.com/fIUz2e8Yer";;;#STOCHE;"911478226903433216";https://twitter.com/CISCpekanbaru/status/911478226903433216
YokohamaCFC;2017-09-23 06:29;80;283;"IT’S MATCHDAY! Come on you BLUES #ChampionsAgain #STOCHE #CFC pic.twitter.com/7FZdV41Vsg";;;#ChampionsAgain #STOCHE #CFC;"911477684596862976";https://twitter.com/YokohamaCFC/status/911477684596862976
sportingpress1;2017-09-23 06:23;14;36;"It’s #matchday ! Check out some new looks for #soumun #stoche #MCICRY #LEILIV over on our insta! #mufc #lfc @ElasticoFX @trenches_ pic.twitter.com/k0q1CCiTs9";;@ElasticoFX @trenches_;#matchday #soumun #stoche #MCICRY #LEILIV #mufc #lfc;"911476155747913728";https://twitter.com/sportingpress1/status/911476155747913728
BakayokoChelsea;2017-09-23 06:07;12;80;"#MATCHDAY #STOCHE #CFC pic.twitter.com/XxOTF5iq0a";;;#MATCHDAY #STOCHE #CFC;"911472118079954944";https://twitter.com/BakayokoChelsea/status/911472118079954944
Arhcent;2017-09-23 05:59;2;6;"It's Matchday .Come on Chelsea FC. #stoche #KTBFFH";;;#stoche #KTBFFH;"911469936652021760";https://twitter.com/Arhcent/status/911469936652021760
kwesesports;2017-09-23 05:56;1;0;"Don't miss the #PremierLeague #MOTW between #Stoke and #Chelsea #STOCHE on Saturday at 16:00 CAT #KweseFootball pic.twitter.com/Ow2iDXmwfs";;;#PremierLeague #MOTW #Stoke #Chelsea #STOCHE #KweseFootball;"911469298287366145";https://twitter.com/kwesesports/status/911469298287366145
abhinav14rd;2017-09-23 05:11;1;0;"Match day @ChelseaFC ! :D Away to Stoke ! #stoche";;@ChelseaFC;#stoche;"911458037088403456";https://twitter.com/abhinav14rd/status/911458037088403456
activistrop;2017-09-23 05:08;1;0;"#stoche @ChelseaFC to win 0-4";;@ChelseaFC;#stoche;"911457182780215296";https://twitter.com/activistrop/status/911457182780215296
kwesesports;2017-09-23 04:55;2;4;"Don't miss the #PremierLeague #MOTW between #Stoke and #Chelsea #STOCHE on Saturday at 16:00 CAT #KweseFootball pic.twitter.com/2zQUwbzgPS";;;#PremierLeague #MOTW #Stoke #Chelsea #STOCHE #KweseFootball;"911453995125927936";https://twitter.com/kwesesports/status/911453995125927936
kwesesports;2017-09-23 04:43;0;1;"Don't miss the #KFS #PremierLeague #MOTW this Saturday at 16:00 CAT. #STOCHE #KweseFootball pic.twitter.com/MkUP0I4u0f";;;#KFS #PremierLeague #MOTW #STOCHE #KweseFootball;"911450975382249472";https://twitter.com/kwesesports/status/911450975382249472
