username;date;retweets;favorites;text;geo;mentions;hashtags;id;permalink
BroadcastMoose;2017-09-23 11:38;1;5;"On from 1pm me and @talkSPORTDrive with @talksportmdl live from @SouthamptonFC v @ManUtd #souman pic.twitter.com/4DDDMrbCMh";;@talkSPORTDrive @talksportmdl @SouthamptonFC @ManUtd;#souman;"911555321834934272";https://twitter.com/BroadcastMoose/status/911555321834934272
Hulpen_whytte;2017-09-23 11:13;0;0;"Sou 1 vs man 3 #souman";;;#souman;"911549187812134912";https://twitter.com/Hulpen_whytte/status/911549187812134912
MafelaPhillimon;2017-09-23 10:35;0;0;"#souman Red devils on a mission to destroy soton. Man 3:1Soton.";;;#souman;"911539416958689280";https://twitter.com/MafelaPhillimon/status/911539416958689280
Marvinan_jo;2017-09-23 10:01;0;0;"Matchday...... #souman .....retweet and send ur rprediction whoa.. Rts..highly appreciated";;;#souman;"911530896272117760";https://twitter.com/Marvinan_jo/status/911530896272117760
Marvinan_jo;2017-09-23 10:00;2;0;"Matchday...... #souman .....retweet and put send u rprediction whoa.. Rts..highly appreciated";;;#souman;"911530824121626625";https://twitter.com/Marvinan_jo/status/911530824121626625
saintmark76;2017-09-23 08:49;0;0;"saints fc #manutd #souman . #M3 closed at #Winchester pic.twitter.com/Glr0PPt2mB";;;#manutd #souman #M3 #Winchester;"911512908793880581";https://twitter.com/saintmark76/status/911512908793880581
saintmark76;2017-09-23 08:46;0;0;"#SOUMAN #SAINTSFC #ManUtd . as much as i wanna beat utd , heres to my good nature , M3 closed at Wincheter. #COYR #SOUvManutd";;;#SOUMAN #SAINTSFC #ManUtd #COYR #SOUvManutd;"911511977951973376";https://twitter.com/saintmark76/status/911511977951973376
domvc;2017-09-23 08:40;0;1;"Curious to hear @AdamMitcheson 's thoughts on todays big match #SOUMAN";;@AdamMitcheson;#SOUMAN;"911510631882412033";https://twitter.com/domvc/status/911510631882412033
WendoZablon;2017-09-23 07:58;0;0;"#SOUMAN";;;#SOUMAN;"911500041642233856";https://twitter.com/WendoZablon/status/911500041642233856
FPL_vs;2017-09-23 07:21;0;3;"#Lukaku #Southampton #EPL #SOUMAN #FPL";;;#Lukaku #Southampton #EPL #SOUMAN #FPL;"911490646325760000";https://twitter.com/FPL_vs/status/911490646325760000
