username;date;retweets;favorites;text;geo;mentions;hashtags;id;permalink
KevonMiller85;2017-09-24 00:16;0;1;"Azpilicueta arguably the best defender in the Prem. Don't even @me...... #STKCHE #MOTD";;@me;#STKCHE #MOTD;"911715931990175744";https://twitter.com/KevonMiller85/status/911715931990175744
jonhotspur88;2017-09-24 00:13;0;3;"Funny that. The Chelsea defender on a yellow gets a final warning. Ours gets a red card. #STKCHE @BBCMOTD";;@BBCMOTD;#STKCHE;"911715239141498880";https://twitter.com/jonhotspur88/status/911715239141498880
FtblPhotos;2017-09-24 00:09;0;0;"Stoke City vs. Chelsea (3pm) - #STKCHE [23.9.17]:";;;#STKCHE;"911714264880054272";https://twitter.com/FtblPhotos/status/911714264880054272
TheWorldGame;2017-09-24 00:08;0;2;"WATCH: No @diegocosta - NO WORRIES! #STKCHE http:// theworldgame.sbs.com.au/article/2017/0 9/24/morata-hits-hat-trick-chelsea-thump-stoke …";;@diegocosta;#STKCHE;"911713800658722817";https://twitter.com/TheWorldGame/status/911713800658722817
H1CFC;2017-09-23 23:58;0;0;"قالوا عنه : سجّل 3 أهداف في 5 مباريات و كلها بالرأس فرد عليهم بـ 3 أهداف في مباراة واحدة و كلها بالقدم . #موراتا #تشيلسي #STKCHE pic.twitter.com/eBAfqVqCem";;;# # #STKCHE;"911711474082557954";https://twitter.com/H1CFC/status/911711474082557954
10_NEYMARVEL;2017-09-23 23:58;0;1;"Good win for @ChelseaFC today.. #STKCHE";;@ChelseaFC;#STKCHE;"911711274978938880";https://twitter.com/10_NEYMARVEL/status/911711274978938880
SirStaphAureus;2017-09-23 23:54;0;0;"@acjimbo you were brilliant alongside Tim Sherwood today. #STKCHE";;@acjimbo;#STKCHE;"911710387954794496";https://twitter.com/SirStaphAureus/status/911710387954794496
GitcheGumme44;2017-09-23 23:50;0;0;"Danke @DAZN_DE jetzt 5 Spiele vom Tag aus der #BPL schauen. #SOUMUN #WHUTOT #MCICRY #STKCHE #LEILIV + #J1League #KOBKAW #DAZN";;@DAZN_DE;#BPL #SOUMUN #WHUTOT #MCICRY #STKCHE #LEILIV #J1League #KOBKAW #DAZN;"911709320311660544";https://twitter.com/GitcheGumme44/status/911709320311660544
TimKelliher01;2017-09-23 23:48;3;2;"Morata hat-trick makes short work of Stoke #STKCHE #ComeOnYouBlues #CFC https://www. irishtimes.com/sport/soccer/e nglish-soccer/morata-hat-trick-makes-short-work-of-stoke-1.3231922 …";;;#STKCHE #ComeOnYouBlues #CFC;"911708887434366976";https://twitter.com/TimKelliher01/status/911708887434366976
JeroenVanStaey_;2017-09-23 23:48;0;1;"@ChelseaFC wins handsome with 0-4 on Stoke! First hattrick @AlvaroMorata for Chelsea! Congrats boys! #STKCHE";;@ChelseaFC @AlvaroMorata;#STKCHE;"911708870816477184";https://twitter.com/JeroenVanStaey_/status/911708870816477184
isaactrapking;2017-09-23 23:46;0;2;"Like my post Retweet my post. Follow me and I'll follow back #MzanziFolloTrain #MUFC #STKCHE #STKCHE #GGMU #follo4follo";;;#MzanziFolloTrain #MUFC #STKCHE #STKCHE #GGMU #follo4follo;"911708499465383936";https://twitter.com/isaactrapking/status/911708499465383936
Agbolahan4;2017-09-23 23:46;0;2;"I thought they said he can't score with his leg @AlvaroMorata #CFC #Blueisthecolour #stkche";;@AlvaroMorata;#CFC #Blueisthecolour #stkche;"911708379764199424";https://twitter.com/Agbolahan4/status/911708379764199424
H1CFC;2017-09-23 23:44;1;1;"PL : #STKCHE : ( 9.0 ) 3 Goal 23 Sep 2017 pic.twitter.com/ZRUOKgGp7m";;;#STKCHE;"911707914733309953";https://twitter.com/H1CFC/status/911707914733309953
AYjermaine28;2017-09-23 23:44;0;1;"OK that should be a good one. Can imagine the mood ofter that 4 love this morning #STKCHE";;;#STKCHE;"911707789797543936";https://twitter.com/AYjermaine28/status/911707789797543936
Mzta_xecutive;2017-09-23 23:41;0;2;"Andres Christensen Remember the name. Still just 21 is the best CB in the world at his age. His composure is 120% #STKCHE";;;#STKCHE;"911707114787282945";https://twitter.com/Mzta_xecutive/status/911707114787282945
dejiplus;2017-09-23 23:41;0;1;"#STKCHE #AtletiSevillaFC :Another player between @atletienglish @ChelseaFC is @Mateja_Kezman9 . @ChampionsLeague @premierleague @LaLigaEN";;@atletienglish @ChelseaFC @Mateja_Kezman9 @ChampionsLeague @premierleague @LaLigaEN;#STKCHE #AtletiSevillaFC;"911707081245380608";https://twitter.com/dejiplus/status/911707081245380608
dejiplus;2017-09-23 23:39;0;0;"#STKCHE #STKCFC #ATMvSFC :Player links between @atletienglish @ChelseaFC : @diegocosta @filipeluis @Torres @jf9hasselbaink @thibautcourtois";;@atletienglish @ChelseaFC @diegocosta @filipeluis @Torres @jf9hasselbaink @thibautcourtois;#STKCHE #STKCFC #ATMvSFC;"911706561025839105";https://twitter.com/dejiplus/status/911706561025839105
dejiplus;2017-09-23 23:36;0;0;"#STKCHE #ATMSEV : @AlvaroMorata was present when VICENTE CALDERON staged its LAST #UCL game.He( #Morata ) will be present in ESTADIO WANDA 1ST";;@AlvaroMorata;#STKCHE #ATMSEV #UCL #Morata;"911705966563020802";https://twitter.com/dejiplus/status/911705966563020802
shaunrettie;2017-09-23 23:32;0;2;"@OfficialFPL over 20% of managers mad at conte #STKCHE pic.twitter.com/0qJu50BxAk";;@OfficialFPL;#STKCHE;"911704860244021253";https://twitter.com/shaunrettie/status/911704860244021253
Insight4News4;2017-09-23 23:32;0;1;"Chelsea boss Antonio Conte hails Alvaro Morata's impact after hat-trick at Stoke #stkche http://www. independent.ie/sport/soccer/c helsea-boss-antonio-conte-hails-alvaro-moratas-impact-after-hattrick-at-stoke-36161797.html …";;;#stkche;"911704760058867713";https://twitter.com/Insight4News4/status/911704760058867713
lesterben20;2017-09-23 23:30;0;0;"#STKCHE top notch display by the players today. Come on Chelsea";;;#STKCHE;"911704411579277314";https://twitter.com/lesterben20/status/911704411579277314
YanuarAbdullah2;2017-09-23 23:30;0;0;"Salah satu pengkerdilan terkejam dalam hidup adalah membi http:// yanaa5779.m.nomor1.net/yanaa5779/dito oo-8230-apa-lagi-part-1.htm … #STKCHE";;;#STKCHE;"911704284399415296";https://twitter.com/YanuarAbdullah2/status/911704284399415296
BritLizHilton;2017-09-23 23:28;0;2;"#MOTD that's all its Match of the day and I dont know the scores but #STKCHE match what a treat.";;;#MOTD #STKCHE;"911703912381632512";https://twitter.com/BritLizHilton/status/911703912381632512
Shu_07_bham;2017-09-23 23:27;0;1;"#HattrickHero @AlvaroMorata Well done mate! The matchball is your's!!! #AlvaroMorata #STKCHE #Chelsea #09 pic.twitter.com/MzaBQxFwSy";;@AlvaroMorata;#HattrickHero #AlvaroMorata #STKCHE #Chelsea #09;"911703651457966080";https://twitter.com/Shu_07_bham/status/911703651457966080
Shu_07_bham;2017-09-23 23:20;0;0;"Wat a day!!! Defeated Stoke where everybody struggles.. World-Class performance from the boys!!! Typical Antonio Conte's Chelsea #STKCHE pic.twitter.com/hGeLeh8bGg";;;#STKCHE;"911701788264247296";https://twitter.com/Shu_07_bham/status/911701788264247296
SentinelStaffs;2017-09-23 23:20;0;1;"#StokeCity 0, Chelsea 4: Match recap. #SCFC #CFC #STKCHE http://www. stokesentinel.co.uk/sport/football /football-news/stoke-city-matchday-live-build-519670 …";;;#StokeCity #SCFC #CFC #STKCHE;"911701711617531905";https://twitter.com/SentinelStaffs/status/911701711617531905
terrancemartin;2017-09-23 23:19;0;0;"@AlvaroMorata great goals and oh it feels good to see a #Hattrick at @ChelseaFC #CFC #STKCHE #MoratamyMOTM";;@AlvaroMorata @ChelseaFC;#Hattrick #CFC #STKCHE #MoratamyMOTM;"911701571095871488";https://twitter.com/terrancemartin/status/911701571095871488
nengifath;2017-09-23 23:18;0;1;"RT @ChelseaFC First Chelsea hat-trick. Take a bow, @AlvaroMorata ! #STKCHE pic.twitter.com/t9DBS7gJx1";;@ChelseaFC @AlvaroMorata;#STKCHE;"911701291159535617";https://twitter.com/nengifath/status/911701291159535617
